OrderID,Date,CustomerID,CustomerType,Region,Product,Category,QuantityKg,UnitPrice,Discount%,Channel
ORD521225,2025-05-03,CUST2528,Wholesaler,London,Oyster,Cultivated,331.4,13.11,5,Online Order
ORD420153,2025-07-06,CUST7391,Caterer,Midlands,Shiitake,Cultivated,120.9,12.37,15,Distributor
ORD798058,2025-03-20,CUST3992,Restaurant,North East,Portobello,Cultivated,168.1,11.29,5,Distributor
ORD248399,2025-06-26,CUST7608,Restaurant,South West,Oyster,Cultivated,143.4,6.13,5,Direct Market
ORD143930,2025-07-04,CUST8281,Restaurant,North East,Wild Mix,Wild,182.0,2.57,15,Direct Market
ORD357133,2025-05-24,CUST9441,Retailer,North East,Shiitake,Cultivated,237.6,7.41,0,Distributor
ORD217332,2025-07-17,CUST3233,Wholesaler,Scotland,Shiitake,Cultivated,8.6,17.14,0,Distributor
ORD743545,2025-06-10,CUST7016,Restaurant,South West,Chestnut,Cultivated,41.0,9.87,0,Distributor
ORD760222,2025-08-25,CUST9942,Wholesaler,London,Oyster,Cultivated,34.7,3.74,0,Distributor
ORD783938,2025-09-17,CUST4808,Caterer,North East,Shiitake,Cultivated,248.1,14.44,0,Distributor
ORD574654,2025-03-06,CUST3121,Wholesaler,South West,Enoki,Cultivated,225.9,6.76,0,Distributor
ORD620484,2025-03-26,CUST6400,Retailer,North East,Wild Mix,Wild,248.5,16.9,5,Distributor
ORD289756,2025-05-07,CUST8316,Caterer,Scotland,Wild Mix,Wild,152.0,16.12,0,Direct Market
ORD486692,2025-09-12,CUST2429,Retailer,South West,Wild Mix,Wild,94.9,8.96,0,Online Order
ORD996533,2025-07-22,CUST3159,Retailer,North East,Oyster,Cultivated,74.7,14.7,0,Distributor
ORD702894,2025-01-05,CUST6443,Wholesaler,North East,Wild Mix,Wild,84.1,12.98,0,Distributor
ORD849515,2025-07-20,CUST5877,Restaurant,Scotland,Enoki,Cultivated,65.1,12.71,5,Online Order
ORD412705,2025-09-22,CUST6338,Restaurant,North East,Oyster,Cultivated,164.8,8.08,5,Direct Market
ORD623777,2025-06-05,CUST3943,Retailer,Midlands,Wild Mix,Wild,175.5,16.49,0,Direct Market
ORD900860,2025-02-24,CUST4250,Caterer,Scotland,Enoki,Cultivated,98.6,2.81,0,Direct Market
ORD642444,2025-01-18,CUST1825,Restaurant,,Portobello,Cultivated,304.2,12.68,0,Distributor
ORD499247,2025-09-06,CUST2919,Retailer,North East,Shiitake,Cultivated,118.0,14.58,0,Direct Market
ORD512543,2025-06-02,CUST7922,Caterer,London,Chestnut,Cultivated,80.9,13.55,10,Online Order
ORD112572,2025-06-23,CUST4991,Wholesaler,Scotland,Shiitake,Cultivated,255.6,13.53,15,Direct Market
ORD720256,2025-10-12,CUST7176,Caterer,London,Chestnut,Cultivated,370.6,5.5,0,Distributor
ORD560408,2025-02-24,CUST9559,Restaurant,Scotland,Oyster,Cultivated,430.1,3.72,0,Online Order
ORD879068,2025-06-28,CUST3646,Wholesaler,South West,Button,Cultivated,247.8,9.65,5,Direct Market
ORD928707,2025-08-29,CUST5201,Wholesaler,South West,Portobello,Cultivated,218.0,7.28,0,Online Order
ORD658442,2025-07-12,CUST6349,,Midlands,Portobello,Cultivated,65.5,14.3,10,Online Order
ORD743244,2025-08-29,CUST9127,Caterer,Midlands,Portobello,Cultivated,246.4,8.3,0,Direct Market
ORD849275,2025-09-08,CUST4061,Retailer,South West,Oyster,Cultivated,29.8,3.12,0,Online Order
ORD136471,2025-04-14,CUST5624,Caterer,Midlands,Shiitake,Cultivated,94.2,4.71,0,Direct Market
ORD217217,2025-10-08,CUST7509,,Scotland,Wild Mix,Wild,74.4,13.85,0,Online Order
ORD435903,2025-09-21,CUST1661,Caterer,London,Shiitake,Cultivated,39.8,12.65,0,Online Order
ORD456731,2025-02-16,CUST3384,Wholesaler,North East,Oyster,Cultivated,294.7,12.71,0,Direct Market
ORD599860,2025-03-04,CUST4715,Wholesaler,Midlands,Enoki,Cultivated,203.2,4.89,0,Online Order
ORD311101,2025-10-31,CUST9970,Restaurant,North East,Shiitake,Cultivated,229.3,14.01,0,Distributor
ORD775137,2025-02-20,CUST2457,Restaurant,North East,Oyster,Cultivated,5.3,3.24,5,Direct Market
ORD909808,2025-03-28,CUST5205,Wholesaler,South West,Shiitake,Cultivated,100.1,15.62,0,Direct Market
ORD713155,2025-04-21,CUST4494,Restaurant,Scotland,Portobello,Cultivated,348.9,5.31,5,Online Order
ORD128544,2025-06-29,CUST2835,Caterer,Midlands,Chestnut,Cultivated,172.6,7.12,0,Online Order
ORD457200,2025-10-05,CUST2423,Caterer,London,Enoki,Cultivated,4.1,10.79,0,Distributor
ORD879163,2025-07-10,CUST8365,Restaurant,North East,Button,Cultivated,232.1,14.32,0,Direct Market
ORD693897,2025-10-25,CUST2557,Caterer,North East,Portobello,Cultivated,348.3,5.54,0,Direct Market
ORD427281,2025-02-21,CUST2553,Wholesaler,North East,Chestnut,Cultivated,277.0,5.41,0,Distributor
ORD640663,2025-07-22,CUST4775,Wholesaler,Scotland,Enoki,Cultivated,207.5,6.24,5,Distributor
ORD869253,2025-03-26,CUST9664,Retailer,Midlands,Shiitake,Cultivated,214.3,6.27,10,Distributor
ORD214528,2025-09-14,CUST5502,Restaurant,Midlands,Portobello,Cultivated,99.5,15.74,10,Online Order
ORD879731,2025-05-12,CUST2216,Restaurant,Midlands,Portobello,Cultivated,122.3,7.27,0,Distributor
ORD865489,2025-02-18,CUST5513,Caterer,Midlands,Button,Cultivated,442.6,7.56,0,Distributor
ORD658406,2025-03-31,CUST1970,Retailer,North East,Chestnut,Cultivated,52.2,14.66,0,Direct Market
ORD435686,2025-02-23,CUST8909,Wholesaler,London,Chestnut,Cultivated,283.5,16.28,0,Distributor
ORD851048,2025-02-17,CUST9089,Caterer,London,Chestnut,Cultivated,346.2,5.55,0,Direct Market
ORD818128,2025-07-30,CUST7508,Retailer,Scotland,Portobello,Cultivated,14.7,3.15,0,Online Order
ORD627221,2025-05-09,CUST1667,Restaurant,,Shiitake,Cultivated,197.7,,0,Online Order
ORD535583,2025-05-05,CUST2767,Restaurant,London,Chestnut,Cultivated,322.9,6.29,0,Distributor
ORD139412,2025-05-28,CUST9089,Caterer,London,Portobello,Cultivated,258.3,17.15,5,Online Order
ORD218009,2025-03-20,CUST9553,Caterer,North East,Button,Cultivated,126.5,11.54,0,Direct Market
ORD456610,2025-01-17,CUST8400,Wholesaler,Midlands,Enoki,Cultivated,345.3,5.1,0,Direct Market
ORD145241,2025-08-07,CUST7629,Wholesaler,Scotland,Portobello,Cultivated,167.0,10.15,0,Distributor
ORD775879,2025-01-17,CUST1293,Caterer,North East,Chestnut,Cultivated,252.8,14.63,0,Online Order
ORD177277,2025-09-10,CUST5936,Caterer,South West,Oyster,Cultivated,302.5,14.53,0,Direct Market
ORD195570,2025-06-16,CUST1718,Restaurant,South West,Enoki,Cultivated,170.5,15.24,10,Direct Market
ORD758579,2025-04-23,CUST5101,Retailer,London,Chestnut,Cultivated,124.7,8.4,0,Distributor
ORD586786,2025-04-22,CUST7943,Wholesaler,Scotland,Button,Cultivated,224.5,5.92,0,Direct Market
ORD304489,2025-09-20,CUST3661,Restaurant,South West,Wild Mix,Wild,224.6,,0,Direct Market
ORD415425,2025-10-14,CUST4322,Restaurant,Midlands,Oyster,Cultivated,192.8,11.47,0,Online Order
ORD318628,2025-06-26,CUST4316,Retailer,North East,Portobello,Cultivated,243.7,15.62,10,Distributor
ORD841764,2025-03-08,CUST1504,,Midlands,Button,Cultivated,84.2,11.75,10,Online Order
ORD704312,2025-09-05,CUST3855,Retailer,London,Oyster,Cultivated,16.4,6.78,0,Direct Market
ORD851824,2025-02-23,CUST6649,Wholesaler,South West,Enoki,Cultivated,67.2,4.85,0,Direct Market
ORD285362,2025-08-10,CUST3096,Retailer,Scotland,Button,Cultivated,80.4,2.65,0,Distributor
ORD460620,2025-09-08,CUST1350,Wholesaler,Midlands,Chestnut,Cultivated,245.7,15.55,0,Distributor
ORD708755,2025-07-25,CUST2864,Retailer,North East,Portobello,Cultivated,120.9,11.8,0,Distributor
ORD966820,2025-05-31,CUST6670,Caterer,South West,Oyster,Cultivated,119.0,15.76,10,Direct Market
ORD709751,2025-01-14,CUST1439,Restaurant,South West,Shiitake,Cultivated,30.7,13.94,5,Direct Market
ORD837180,2025-10-17,CUST8193,Restaurant,Scotland,Wild Mix,Wild,315.4,13.49,5,Distributor
ORD968003,2025-01-01,CUST5471,Caterer,Scotland,Oyster,Cultivated,24.2,17.82,0,Online Order
ORD760606,2025-03-27,CUST7358,Caterer,Midlands,Portobello,Cultivated,282.2,17.41,0,Online Order
ORD336085,2025-05-18,CUST5188,,London,Shiitake,Cultivated,306.0,11.64,0,Direct Market
ORD789637,2025-04-03,CUST8415,Wholesaler,South West,Enoki,Cultivated,251.4,17.15,0,Online Order
ORD198412,2025-06-01,CUST9090,Wholesaler,Scotland,Chestnut,Cultivated,80.7,3.49,0,Direct Market
ORD163003,2025-02-01,CUST7164,Retailer,North East,Wild Mix,Wild,260.4,15.47,0,Distributor
ORD931963,2025-01-22,CUST9484,Restaurant,Scotland,Button,Cultivated,150.0,,10,Distributor
ORD172493,2025-10-09,CUST6473,Retailer,London,Wild Mix,Wild,99.3,12.68,10,Distributor
ORD149131,2025-02-07,CUST3037,Caterer,London,Portobello,Cultivated,50.1,10.76,0,Distributor
ORD467151,2025-08-08,CUST2819,Retailer,London,Wild Mix,Wild,238.6,17.68,0,Online Order
ORD869368,2025-08-29,CUST8108,Caterer,Scotland,Portobello,Cultivated,265.2,13.91,10,Distributor
ORD104917,2025-06-12,CUST4665,Retailer,Scotland,Portobello,Cultivated,8.9,12.78,0,Distributor
ORD448284,2025-10-06,CUST2383,Wholesaler,South West,Chestnut,Cultivated,288.8,17.82,0,Distributor
ORD416268,2025-02-05,CUST4580,Restaurant,North East,Oyster,Cultivated,218.4,10.83,0,Distributor
ORD976274,2025-05-14,CUST3218,Wholesaler,,Wild Mix,Wild,165.2,17.09,0,Direct Market
ORD360064,2025-01-30,CUST3697,Restaurant,London,Button,Cultivated,454.8,8.54,0,Online Order
ORD210002,2025-02-07,CUST8894,Restaurant,North East,Portobello,Cultivated,105.1,6.11,0,Distributor
ORD670524,2025-06-14,CUST8635,Restaurant,Midlands,Button,Cultivated,184.4,17.98,5,Direct Market
ORD802802,2025-10-22,CUST7790,Restaurant,South West,Enoki,Cultivated,415.3,14.63,5,Direct Market
ORD526059,2025-03-06,CUST8763,Wholesaler,Scotland,Enoki,Cultivated,293.4,9.79,0,Distributor
ORD774694,2025-10-15,CUST9562,Wholesaler,South West,Wild Mix,Wild,341.6,8.31,5,Distributor
ORD127132,2025-05-01,CUST2605,Retailer,North East,Wild Mix,Wild,301.0,15.96,10,Distributor
ORD111603,2025-08-29,CUST2739,Caterer,North East,Portobello,Cultivated,152.1,3.5,0,Direct Market
ORD361521,2025-04-21,CUST5029,Caterer,Scotland,Oyster,Cultivated,300.2,12.61,0,Distributor
ORD790506,2025-03-20,CUST7863,Wholesaler,Scotland,Oyster,Cultivated,129.5,14.36,0,Online Order
ORD103335,2025-07-05,CUST9306,Wholesaler,Midlands,Button,Cultivated,31.9,16.14,0,Direct Market
ORD232619,2025-04-28,CUST2555,Restaurant,South West,Chestnut,Cultivated,90.5,16.18,0,Online Order
ORD829279,2025-07-09,CUST6936,Retailer,South West,Shiitake,Cultivated,233.1,13.63,5,Distributor
ORD957320,2025-01-29,CUST2637,Wholesaler,Midlands,Portobello,Cultivated,395.5,3.61,0,Direct Market
ORD216916,2025-06-03,CUST1298,Caterer,London,Wild Mix,Wild,21.8,5.54,5,Online Order
ORD678359,2025-01-31,CUST8154,Wholesaler,Midlands,Enoki,Cultivated,133.4,4.04,0,Online Order
ORD252199,2025-03-26,CUST1248,Caterer,Scotland,Portobello,Cultivated,43.6,14.51,0,Direct Market
ORD638645,2025-01-27,CUST2765,Wholesaler,Midlands,Portobello,Cultivated,456.1,8.35,0,Distributor
ORD411327,2025-06-22,CUST5752,Wholesaler,South West,Button,Cultivated,163.4,5.71,0,Online Order
ORD278948,2025-06-28,CUST5848,Restaurant,South West,Enoki,Cultivated,241.3,6.17,0,Online Order
ORD607412,2025-07-06,CUST3399,Caterer,London,Enoki,Cultivated,180.9,11.93,0,Online Order
ORD733901,2025-08-31,CUST7583,Caterer,Scotland,Button,Cultivated,147.3,12.78,0,Distributor
ORD535200,2025-11-02,CUST4890,Caterer,South West,Portobello,Cultivated,364.7,14.79,0,Direct Market
ORD826025,2025-09-26,CUST1002,Retailer,North East,Enoki,Cultivated,172.1,8.45,0,Distributor
ORD484307,2025-11-04,CUST4090,Restaurant,London,Enoki,Cultivated,66.3,17.66,0,Direct Market
ORD292952,2025-09-13,CUST3099,Restaurant,South West,Oyster,Cultivated,47.5,7.07,10,Distributor
ORD358225,2025-03-27,CUST2561,Restaurant,North East,Portobello,Cultivated,96.2,10.1,10,Direct Market
ORD900042,2025-08-30,CUST9453,Wholesaler,Midlands,Portobello,Cultivated,91.4,17.2,5,Distributor
ORD505833,2025-01-22,CUST7858,Retailer,South West,Enoki,Cultivated,433.6,4.56,0,Distributor
ORD539443,2025-04-30,CUST7407,Wholesaler,Scotland,Oyster,Cultivated,339.1,4.86,0,Online Order
ORD397667,2025-02-06,CUST1703,Caterer,Scotland,Portobello,Cultivated,208.2,7.12,0,Direct Market
ORD744350,2025-02-22,CUST4863,Restaurant,Midlands,Enoki,Cultivated,308.8,13.79,10,Online Order
ORD971431,2025-07-13,CUST9200,Caterer,Midlands,Button,Cultivated,158.1,13.59,0,Online Order
ORD671087,2025-01-17,CUST6626,Retailer,South West,Chestnut,Cultivated,382.5,10.44,0,Online Order
ORD775514,2025-03-05,CUST4387,Wholesaler,Midlands,Portobello,Cultivated,111.0,3.28,0,Online Order
ORD521523,2025-07-06,CUST6078,Wholesaler,South West,Shiitake,Cultivated,146.4,14.44,0,Online Order
ORD687098,2025-11-05,CUST6531,Restaurant,South West,Wild Mix,Wild,313.7,10.84,5,Online Order
ORD792912,2025-04-02,CUST7875,Retailer,South West,Button,Cultivated,132.1,16.23,5,Online Order
ORD120960,2025-09-30,CUST3667,Restaurant,South West,Wild Mix,Wild,102.2,3.06,0,Direct Market
ORD719873,2025-06-06,CUST5208,Restaurant,South West,Portobello,Cultivated,179.3,9.53,5,Distributor
ORD100725,2025-11-03,CUST5607,Restaurant,North East,Chestnut,Cultivated,445.5,4.25,0,Direct Market
ORD891051,2025-07-16,CUST4752,Caterer,North East,Portobello,Cultivated,251.0,13.05,0,Direct Market
ORD181668,2025-03-31,CUST9478,Wholesaler,North East,Wild Mix,Wild,247.3,11.54,15,Distributor
ORD748819,2025-05-30,CUST9530,Caterer,Midlands,Chestnut,Cultivated,25.6,8.62,0,Distributor
ORD534156,2025-08-18,CUST6194,Caterer,Midlands,Oyster,Cultivated,219.5,14.93,0,Distributor
ORD449111,2025-08-21,CUST4781,Wholesaler,Scotland,Enoki,Cultivated,208.8,,0,Distributor
ORD237354,2025-07-23,CUST3275,Caterer,South West,Button,Cultivated,264.7,,10,Online Order
ORD501660,2025-10-19,CUST3465,Retailer,Midlands,Portobello,Cultivated,219.3,13.27,0,Direct Market
ORD637784,2025-07-09,CUST9269,Wholesaler,Midlands,Button,Cultivated,7.7,16.0,0,Distributor
ORD909915,2025-03-11,CUST7090,Caterer,North East,Enoki,Cultivated,58.7,3.17,0,Distributor
ORD469420,2025-05-01,CUST9890,Retailer,London,Chestnut,Cultivated,308.1,10.92,5,Direct Market
ORD713738,2025-05-01,CUST4543,Wholesaler,London,Shiitake,Cultivated,317.4,15.17,5,Online Order
ORD515874,2025-01-18,CUST5162,Caterer,South West,Oyster,Cultivated,395.4,6.22,0,Distributor
ORD226422,2025-10-04,CUST8107,Wholesaler,Scotland,Shiitake,Cultivated,226.9,13.19,5,Direct Market
ORD812939,2025-08-08,CUST6093,Retailer,South West,Wild Mix,Wild,19.7,16.34,0,Distributor
ORD677411,2025-05-23,CUST4830,Restaurant,North East,Oyster,Cultivated,241.5,4.31,0,Online Order
ORD378449,2025-06-11,CUST3520,,Scotland,Wild Mix,Wild,233.7,4.38,0,Distributor
ORD700989,2025-07-06,CUST8870,Caterer,London,Chestnut,Cultivated,74.7,10.78,10,Online Order
ORD414361,2025-10-18,CUST1762,Wholesaler,Midlands,Shiitake,Cultivated,373.8,4.42,0,Online Order
ORD706038,2025-07-03,CUST3696,Retailer,Scotland,Enoki,Cultivated,21.1,3.08,10,Online Order
ORD749715,2025-01-05,CUST7133,Restaurant,North East,Portobello,Cultivated,300.6,7.93,10,Online Order
ORD485021,2025-05-03,CUST5203,Restaurant,Midlands,Shiitake,Cultivated,49.2,5.86,0,Online Order
ORD832885,2025-09-05,CUST7673,Wholesaler,London,Enoki,Cultivated,221.2,8.68,0,Distributor
ORD226866,2025-10-05,CUST8753,Restaurant,Scotland,Button,Cultivated,82.3,8.28,15,Distributor
ORD507955,2025-08-17,CUST4347,Wholesaler,Scotland,Oyster,Cultivated,55.7,11.28,5,Distributor
ORD297133,2025-09-14,CUST7100,Retailer,Scotland,Chestnut,Cultivated,247.6,15.87,0,Online Order
ORD813847,2025-10-02,CUST2925,Wholesaler,North East,Wild Mix,Wild,350.9,2.67,0,Online Order
ORD783318,2025-07-23,CUST4907,Restaurant,North East,Shiitake,Cultivated,204.8,5.59,0,Direct Market
ORD847628,2025-08-04,CUST4030,Caterer,London,Button,Cultivated,249.8,9.44,0,Distributor
ORD230840,2025-06-12,CUST1366,Caterer,South West,Chestnut,Cultivated,147.9,17.72,0,Online Order
ORD277443,2025-06-13,CUST4408,,North East,Enoki,Cultivated,274.8,5.4,5,Direct Market
ORD602866,2025-01-02,CUST5824,Wholesaler,Midlands,Wild Mix,Wild,292.3,9.97,0,Online Order
ORD409133,2025-03-21,CUST5001,Caterer,South West,Portobello,Cultivated,88.8,9.39,0,Online Order
ORD895546,2025-02-13,CUST4250,Restaurant,London,Enoki,Cultivated,437.3,9.24,5,Direct Market
ORD957022,2025-09-08,CUST9151,Wholesaler,North East,Button,Cultivated,330.2,12.32,0,Direct Market
ORD783427,2025-09-11,CUST4126,Retailer,Midlands,Portobello,Cultivated,76.4,12.88,0,Distributor
ORD927431,2025-10-03,CUST4128,Caterer,Midlands,Portobello,Cultivated,72.7,7.81,0,Direct Market
ORD787675,2025-02-26,CUST5387,Wholesaler,North East,Portobello,Cultivated,448.2,9.29,0,Distributor
ORD247903,2025-03-30,CUST6423,Retailer,Midlands,Portobello,Cultivated,87.1,2.78,0,Direct Market
ORD870709,2025-11-08,CUST3865,,Scotland,Button,Cultivated,76.0,3.24,10,Direct Market
ORD310675,2025-08-12,CUST2272,Restaurant,North East,Oyster,Cultivated,44.7,15.45,0,Online Order
ORD194240,2025-08-02,CUST1000,Restaurant,Midlands,Button,Cultivated,170.0,8.65,15,Online Order
ORD704562,2025-03-14,CUST5415,Caterer,London,Chestnut,Cultivated,240.2,12.57,0,Direct Market
ORD314216,2025-08-22,CUST2154,Wholesaler,Scotland,Wild Mix,Wild,189.2,8.72,0,Distributor
ORD384395,2025-09-02,CUST7428,Caterer,Midlands,Portobello,Cultivated,87.1,8.35,0,Online Order
ORD875573,2025-05-08,CUST5835,Restaurant,Scotland,Wild Mix,Wild,230.5,5.11,0,Online Order
ORD429702,2025-02-07,CUST1278,Restaurant,London,Wild Mix,Wild,404.9,9.79,0,Direct Market
ORD870280,2025-08-10,CUST6786,Restaurant,South West,Chestnut,Cultivated,17.1,12.6,15,Online Order
ORD625468,2025-03-23,CUST2324,Caterer,North East,Oyster,Cultivated,160.6,3.11,10,Online Order
ORD257136,2025-02-21,CUST9718,Caterer,,Wild Mix,Wild,34.3,8.91,0,Distributor
ORD446816,2025-01-30,CUST9504,Wholesaler,North East,Wild Mix,Wild,467.5,7.06,10,Online Order
ORD134872,2025-05-02,CUST2399,Wholesaler,London,Portobello,Cultivated,98.4,15.47,5,Online Order
ORD826122,2025-09-02,CUST8285,Caterer,London,Oyster,Cultivated,314.9,3.29,0,Distributor
ORD452088,2025-02-17,CUST2795,Wholesaler,Midlands,Button,Cultivated,22.2,15.34,0,Direct Market
ORD802763,2025-01-23,CUST5657,Retailer,South West,Chestnut,Cultivated,217.4,11.62,10,Online Order
ORD347243,2025-03-13,CUST3150,Caterer,London,Chestnut,Cultivated,135.4,3.28,5,Online Order
ORD896673,2025-07-12,CUST1076,Retailer,London,Wild Mix,Wild,166.8,14.26,5,Direct Market
ORD536644,2025-10-05,CUST5792,,Scotland,Oyster,Cultivated,87.5,13.11,0,Online Order
ORD966238,2025-03-07,CUST9865,Retailer,Midlands,Oyster,Cultivated,3.0,16.37,0,Online Order
ORD349786,2025-03-07,CUST8773,Restaurant,Scotland,Button,Cultivated,147.1,17.01,5,Online Order
ORD389031,2025-10-29,CUST7112,Caterer,Midlands,Chestnut,Cultivated,140.8,8.45,0,Direct Market
ORD591848,2025-05-10,CUST5137,Caterer,London,Shiitake,Cultivated,93.0,11.11,0,Direct Market
ORD355151,2025-09-10,CUST3916,Restaurant,South West,Chestnut,Cultivated,135.9,12.43,0,Direct Market
ORD441677,2025-09-28,CUST6323,Retailer,South West,Oyster,Cultivated,133.4,12.08,5,Online Order
ORD172944,2025-07-09,CUST9825,Wholesaler,North East,Oyster,Cultivated,66.2,15.54,0,Direct Market
ORD392225,2025-08-19,CUST1139,Retailer,,Button,Cultivated,192.1,12.58,15,Online Order
ORD132559,2025-02-06,CUST7651,Restaurant,London,Button,Cultivated,122.5,11.84,0,Distributor
ORD310749,2025-03-08,CUST1424,Wholesaler,South West,Shiitake,Cultivated,97.0,5.19,5,Direct Market
ORD170250,2025-07-21,CUST9965,Wholesaler,Midlands,Shiitake,Cultivated,196.4,15.03,15,Distributor
ORD176481,2025-02-06,CUST8269,Retailer,North East,Enoki,Cultivated,327.3,6.97,5,Distributor
ORD186806,2025-05-04,CUST9418,Retailer,North East,Shiitake,Cultivated,116.2,13.71,0,Direct Market
ORD422945,2025-02-19,CUST4481,Wholesaler,Midlands,Shiitake,Cultivated,427.6,3.19,10,Direct Market
ORD345046,2025-03-16,CUST4520,,Scotland,Portobello,Cultivated,101.4,2.71,0,Distributor
ORD801408,2025-07-21,CUST2565,Restaurant,North East,Chestnut,Cultivated,261.0,13.35,10,Online Order
ORD866577,2025-05-24,CUST6193,Restaurant,Scotland,Oyster,Cultivated,329.9,7.41,0,Direct Market
ORD943753,2025-04-30,CUST9405,Restaurant,Scotland,Shiitake,Cultivated,115.0,3.04,0,Distributor
ORD836982,2025-07-19,CUST2741,Wholesaler,London,Button,Cultivated,242.3,3.91,5,Online Order
ORD571967,2025-04-05,CUST2500,Caterer,Midlands,Oyster,Cultivated,149.2,15.48,5,Direct Market
ORD640154,2025-08-19,CUST8073,Retailer,North East,Oyster,Cultivated,55.9,15.41,0,Distributor
ORD362921,2025-01-09,CUST6576,Retailer,North East,Enoki,Cultivated,370.8,10.5,0,Online Order
ORD544281,2025-08-25,CUST7414,Caterer,North East,Chestnut,Cultivated,192.2,8.35,0,Distributor
ORD761267,2025-04-03,CUST3970,Wholesaler,North East,Wild Mix,Wild,8.5,7.88,10,Distributor
ORD777922,2025-05-05,CUST1824,Caterer,London,Enoki,Cultivated,312.1,6.81,0,Direct Market
ORD143085,2025-09-07,CUST2888,Restaurant,Scotland,Oyster,Cultivated,145.4,11.31,10,Distributor
ORD982757,2025-06-27,CUST6870,Restaurant,Midlands,Button,Cultivated,201.0,4.83,0,Distributor
ORD280004,2025-07-22,CUST4885,Retailer,Midlands,Enoki,Cultivated,245.4,10.62,0,Direct Market
ORD962007,2025-09-24,CUST2183,Caterer,Midlands,Chestnut,Cultivated,113.7,8.09,0,Distributor
ORD153416,2025-07-27,CUST7876,Retailer,London,Wild Mix,Wild,134.6,12.21,0,Distributor
ORD200578,2025-05-25,CUST6175,Retailer,Scotland,Chestnut,Cultivated,37.0,15.58,0,Distributor
ORD513388,2025-08-25,CUST4868,Caterer,London,Wild Mix,Wild,68.1,2.57,0,Online Order
ORD475971,2025-03-07,CUST8638,Caterer,South West,Chestnut,Cultivated,100.1,9.94,0,Distributor
ORD556034,2025-01-12,CUST1304,Retailer,South West,Wild Mix,Wild,179.7,3.09,0,Direct Market
ORD796250,2025-08-01,CUST9378,Wholesaler,London,Chestnut,Cultivated,245.3,4.0,5,Direct Market
ORD645869,2025-08-08,CUST9474,Restaurant,Scotland,Button,Cultivated,210.0,5.08,0,Direct Market
ORD811500,2025-02-16,CUST9942,Restaurant,Midlands,Chestnut,Cultivated,92.5,6.79,0,Distributor
ORD496141,2025-09-04,CUST5020,Wholesaler,Scotland,Oyster,Cultivated,229.4,14.31,0,Distributor
ORD730296,2025-04-24,CUST4640,Retailer,Midlands,Button,Cultivated,91.6,12.62,0,Direct Market
ORD825944,2025-03-14,CUST7668,Retailer,Midlands,Oyster,Cultivated,245.4,5.42,0,Online Order
ORD634981,2025-01-18,CUST2249,Caterer,London,Portobello,Cultivated,333.6,3.29,0,Online Order
ORD559851,2025-08-27,CUST5995,Restaurant,Scotland,Portobello,Cultivated,247.2,12.62,0,Distributor
ORD395292,2025-09-02,CUST5995,Restaurant,London,Enoki,Cultivated,236.2,3.27,0,Direct Market
ORD658519,2025-01-20,CUST9618,Retailer,North East,Shiitake,Cultivated,200.3,14.29,0,Direct Market
ORD885569,2025-04-09,CUST1457,Retailer,Midlands,Shiitake,Cultivated,222.1,9.31,0,Online Order
ORD282615,2025-05-27,CUST9685,Wholesaler,Midlands,Enoki,Cultivated,271.5,,5,Distributor
ORD823277,2025-05-06,CUST2663,Wholesaler,Scotland,Oyster,Cultivated,220.2,6.86,0,Online Order
ORD957339,2025-02-09,CUST4265,Retailer,South West,Enoki,Cultivated,229.3,15.78,0,Direct Market
ORD679099,2025-07-21,CUST3029,Caterer,North East,Shiitake,Cultivated,54.8,17.83,0,Distributor
ORD169972,2025-04-01,CUST5580,Restaurant,Scotland,Chestnut,Cultivated,89.9,17.7,0,Direct Market
ORD600777,2025-08-17,CUST8840,Caterer,Scotland,Wild Mix,Wild,117.9,11.55,0,Online Order
ORD121579,2025-10-16,CUST9452,Restaurant,North East,Enoki,Cultivated,78.8,3.29,5,Online Order
ORD273429,2025-08-10,CUST1903,Wholesaler,Midlands,Portobello,Cultivated,95.7,18.0,10,Direct Market
ORD595631,2025-02-22,CUST9581,Retailer,North East,Wild Mix,Wild,83.3,4.19,0,Distributor
ORD511125,2025-06-08,CUST2584,Restaurant,Scotland,Wild Mix,Wild,143.3,10.69,10,Distributor
ORD518019,2025-11-07,CUST1122,Retailer,Midlands,Shiitake,Cultivated,156.8,15.61,0,Distributor
ORD638316,2025-09-10,CUST7982,Caterer,South West,Oyster,Cultivated,321.1,15.19,0,Direct Market
ORD773480,2025-01-07,CUST8982,Retailer,Scotland,Chestnut,Cultivated,433.2,15.84,0,Direct Market
ORD460249,2025-09-18,CUST3438,Retailer,North East,Wild Mix,Wild,270.6,16.97,0,Distributor
ORD814236,2025-06-23,CUST8387,Restaurant,Scotland,Chestnut,Cultivated,190.9,6.18,0,Direct Market
ORD677510,2025-05-08,CUST2232,Caterer,Scotland,Wild Mix,Wild,178.1,,15,Distributor
ORD368737,2025-09-06,CUST3298,Restaurant,North East,Oyster,Cultivated,347.4,13.84,0,Direct Market
ORD378254,2025-05-22,CUST7322,Wholesaler,Scotland,Chestnut,Cultivated,89.1,5.01,0,Direct Market
ORD356585,2025-11-02,CUST4004,Retailer,Midlands,Oyster,Cultivated,289.7,8.18,0,Direct Market
ORD371049,2025-03-19,CUST2617,Caterer,Scotland,Shiitake,Cultivated,98.1,13.25,0,Online Order
