OrderID,Date,CustomerID,CustomerType,Region,Product,Category,QuantityKg,UnitPrice,Discount%,Channel
ORD626930,2024-08-26,CUST6095,Caterer,North East,Oyster,Cultivated,66.0,3.15,0,Distributor
ORD337863,2024-10-08,CUST3447,Retailer,Midlands,Portobello,Cultivated,271.0,17.68,0,Direct Market
ORD318841,2024-07-27,CUST1435,Restaurant,London,Enoki,Cultivated,262.9,5.38,15,Direct Market
ORD937752,2024-01-28,CUST3071,Caterer,Scotland,Wild Mix,Wild,317.3,15.37,0,Direct Market
ORD974994,2024-10-16,CUST3175,Retailer,North East,Shiitake,Cultivated,486.1,7.06,0,Online Order
ORD135939,2024-03-23,CUST1197,Wholesaler,Midlands,Shiitake,Cultivated,283.2,,0,Distributor
ORD970392,2024-10-06,CUST5055,Wholesaler,London,Chestnut,Cultivated,102.0,4.23,0,Distributor
ORD299380,2024-08-09,CUST8920,Wholesaler,Midlands,Button,Cultivated,215.9,10.24,0,Direct Market
ORD226088,2024-09-10,CUST2300,Retailer,Midlands,Wild Mix,Wild,158.2,7.54,0,Direct Market
ORD576414,2024-10-01,CUST5417,Retailer,Scotland,Enoki,Cultivated,319.6,5.64,10,Distributor
ORD431603,2024-01-25,CUST1084,Wholesaler,Scotland,Oyster,Cultivated,340.2,13.36,5,Online Order
ORD337425,2024-06-16,CUST8907,Caterer,South West,Enoki,Cultivated,156.5,12.6,0,Distributor
ORD110365,2024-08-29,CUST1484,Wholesaler,,Button,Cultivated,11.0,9.26,0,Distributor
ORD209128,2024-03-16,CUST2694,Wholesaler,North East,Oyster,Cultivated,88.4,7.68,0,Online Order
ORD447730,2024-07-04,CUST1191,Restaurant,London,Enoki,Cultivated,127.4,6.33,0,Direct Market
ORD494238,2024-10-18,CUST4465,Restaurant,Scotland,Portobello,Cultivated,294.9,13.07,15,Distributor
ORD803869,2024-01-03,CUST7076,Wholesaler,South West,Oyster,Cultivated,81.7,4.31,0,Online Order
ORD980916,2024-01-15,CUST7163,Caterer,Midlands,Shiitake,Cultivated,74.7,7.61,0,Online Order
ORD630413,2024-01-01,CUST3569,Caterer,Midlands,Button,Cultivated,162.9,3.9,0,Distributor
ORD469591,2024-07-14,CUST7560,Caterer,London,Chestnut,Cultivated,272.2,17.66,0,Online Order
ORD700506,2024-12-29,CUST3514,Caterer,London,Enoki,Cultivated,99.4,17.84,0,Online Order
ORD930958,2024-12-12,CUST3391,Wholesaler,Midlands,Chestnut,Cultivated,439.0,16.59,0,Online Order
ORD646361,2024-05-09,CUST5540,Retailer,Midlands,Portobello,Cultivated,270.4,12.15,0,Online Order
ORD684536,2024-07-05,CUST6778,Retailer,,Shiitake,Cultivated,101.3,12.41,10,Online Order
ORD115996,2024-06-09,CUST1254,Restaurant,North East,Oyster,Cultivated,86.9,8.12,15,Online Order
ORD708761,2024-12-07,CUST7680,Retailer,Midlands,Chestnut,Cultivated,184.6,4.16,0,Distributor
ORD215035,2024-12-01,CUST2081,,Scotland,Chestnut,Cultivated,28.6,11.4,10,Distributor
ORD381356,2024-05-23,CUST5115,Caterer,South West,Wild Mix,Wild,167.3,14.34,0,Online Order
ORD924922,2024-01-02,CUST9519,Caterer,Scotland,Wild Mix,Wild,290.5,2.7,0,Online Order
ORD547489,2024-03-28,CUST6785,,Midlands,Portobello,Cultivated,152.8,4.24,0,Distributor
ORD804836,2024-11-05,CUST2643,Caterer,South West,Enoki,Cultivated,475.0,4.44,0,Direct Market
ORD299829,2024-06-18,CUST1673,Wholesaler,South West,Shiitake,Cultivated,32.2,13.91,0,Online Order
ORD970368,2024-08-02,CUST5356,Wholesaler,London,Shiitake,Cultivated,163.0,10.26,15,Online Order
ORD786193,2024-01-09,CUST6837,Retailer,North East,Portobello,Cultivated,183.5,16.95,10,Distributor
ORD890851,2024-01-11,CUST6044,Restaurant,Midlands,Wild Mix,Wild,41.6,8.32,0,Direct Market
ORD888198,2024-09-13,CUST7523,Restaurant,Scotland,Enoki,Cultivated,326.8,13.71,0,Distributor
ORD966785,2024-08-05,CUST3330,Caterer,Midlands,Button,Cultivated,211.5,4.1,10,Online Order
ORD245230,2024-07-04,CUST3071,Wholesaler,London,Oyster,Cultivated,165.3,11.02,0,Distributor
ORD558905,2024-11-09,CUST9809,Caterer,Midlands,Oyster,Cultivated,67.5,11.73,0,Online Order
ORD506216,2024-01-22,CUST9456,Wholesaler,London,Chestnut,Cultivated,418.6,6.25,15,Distributor
ORD359414,2024-02-13,CUST5655,Wholesaler,South West,Portobello,Cultivated,266.7,6.03,15,Direct Market
ORD328463,2024-08-31,CUST2096,Retailer,Scotland,Wild Mix,Wild,105.3,5.73,5,Online Order
ORD371950,2024-04-05,CUST7697,Restaurant,Midlands,Chestnut,Cultivated,110.0,9.13,0,Direct Market
ORD352050,2024-09-24,CUST3465,Retailer,North East,Chestnut,Cultivated,164.4,9.73,5,Direct Market
ORD927630,2024-01-08,CUST7520,Caterer,London,Oyster,Cultivated,468.3,2.78,0,Direct Market
ORD397070,2024-11-02,CUST6460,Retailer,North East,Oyster,Cultivated,103.0,14.91,0,Distributor
ORD843181,2024-09-29,CUST9225,Wholesaler,Midlands,Oyster,Cultivated,120.0,7.45,0,Online Order
ORD170528,2024-09-21,CUST9039,Caterer,London,Enoki,Cultivated,233.4,15.25,0,Online Order
ORD296342,2024-07-31,CUST8874,Restaurant,South West,Button,Cultivated,210.8,4.91,0,Direct Market
ORD244955,2024-10-06,CUST3633,Retailer,South West,Shiitake,Cultivated,263.7,,5,Distributor
ORD971080,2024-10-24,CUST1534,,Midlands,Portobello,Cultivated,204.5,6.5,10,Online Order
ORD475354,2024-12-10,CUST7336,Retailer,North East,Button,Cultivated,349.4,8.03,0,Distributor
ORD379190,2024-10-14,CUST8046,Caterer,Midlands,Wild Mix,Wild,8.6,8.38,0,Direct Market
ORD512622,2024-06-24,CUST9748,Wholesaler,South West,Oyster,Cultivated,132.6,10.47,5,Direct Market
ORD219490,2024-04-05,CUST5298,Retailer,Midlands,Oyster,Cultivated,46.9,13.6,10,Online Order
ORD350592,2024-01-23,CUST7357,Caterer,North East,Wild Mix,Wild,413.1,17.3,5,Distributor
ORD558337,2024-09-12,CUST4597,Retailer,Midlands,Wild Mix,Wild,93.0,5.6,0,Online Order
ORD623814,2024-09-06,CUST8131,Wholesaler,South West,Wild Mix,Wild,334.9,2.86,0,Online Order
ORD896109,2024-12-21,CUST6063,Retailer,Scotland,Oyster,Cultivated,196.4,9.44,10,Direct Market
ORD876885,2024-06-02,CUST6962,Restaurant,London,Enoki,Cultivated,270.8,13.23,0,Direct Market
ORD641074,2024-06-18,CUST7544,Restaurant,Midlands,Portobello,Cultivated,168.2,11.28,0,Distributor
ORD398636,2024-05-20,CUST7585,Wholesaler,Midlands,Chestnut,Cultivated,265.8,4.01,0,Online Order
ORD745020,2024-02-09,CUST7641,Wholesaler,London,Wild Mix,Wild,400.6,15.29,0,Direct Market
ORD961903,2024-12-25,CUST7541,Wholesaler,South West,Shiitake,Cultivated,416.9,9.23,10,Distributor
ORD302488,2024-12-16,CUST9700,Wholesaler,Midlands,Shiitake,Cultivated,202.3,6.67,15,Direct Market
ORD861391,2024-09-24,CUST4565,Restaurant,London,Shiitake,Cultivated,102.7,8.27,5,Direct Market
ORD600327,2024-08-14,CUST1942,Caterer,London,Enoki,Cultivated,19.0,3.77,0,Direct Market
ORD932794,2024-01-20,CUST5127,Restaurant,London,Button,Cultivated,420.7,15.2,0,Direct Market
ORD594431,2024-10-23,CUST1927,Caterer,Midlands,Button,Cultivated,432.0,11.58,5,Direct Market
ORD718458,2024-06-15,CUST5896,Wholesaler,Midlands,Enoki,Cultivated,138.9,16.37,0,Direct Market
ORD552739,2024-09-16,CUST2104,Wholesaler,London,Button,Cultivated,78.2,5.54,0,Distributor
ORD521164,2024-02-16,CUST8333,,Midlands,Oyster,Cultivated,84.5,6.45,0,Distributor
ORD750488,2024-09-19,CUST1351,Restaurant,Midlands,Chestnut,Cultivated,172.2,13.06,0,Online Order
ORD227310,2024-06-01,CUST7126,Wholesaler,North East,Portobello,Cultivated,170.4,3.87,0,Distributor
ORD261117,2024-09-18,CUST8134,Restaurant,South West,Portobello,Cultivated,8.1,10.62,0,Distributor
ORD420343,2024-05-17,CUST7019,Restaurant,North East,Button,Cultivated,141.2,17.21,5,Online Order
ORD129974,2024-05-03,CUST8802,Wholesaler,Midlands,Button,Cultivated,103.6,9.42,5,Online Order
ORD270948,2024-05-24,CUST2678,Wholesaler,,Oyster,Cultivated,247.1,9.56,0,Online Order
ORD479347,2024-07-30,CUST1487,Wholesaler,Scotland,Shiitake,Cultivated,77.6,13.5,0,Distributor
ORD505376,2024-10-10,CUST5507,Restaurant,Scotland,Portobello,Cultivated,274.1,3.38,0,Direct Market
ORD842287,2024-12-07,CUST3248,Caterer,London,Portobello,Cultivated,153.5,11.96,5,Direct Market
ORD355652,2024-03-24,CUST1915,Retailer,North East,Oyster,Cultivated,267.0,11.67,0,Direct Market
ORD416302,2024-05-07,CUST4366,Retailer,London,Wild Mix,Wild,162.8,8.39,10,Distributor
ORD391022,2024-05-22,CUST4625,Restaurant,North East,Chestnut,Cultivated,128.1,10.26,10,Distributor
ORD116349,2024-06-04,CUST8436,Retailer,London,Shiitake,Cultivated,234.3,17.6,15,Online Order
ORD107482,2024-01-19,CUST4212,Wholesaler,Scotland,Oyster,Cultivated,298.0,8.53,0,Direct Market
ORD422260,2024-10-22,CUST6469,Restaurant,London,Oyster,Cultivated,333.0,,0,Direct Market
ORD333066,2024-11-22,CUST6643,Wholesaler,South West,Chestnut,Cultivated,89.2,12.77,0,Direct Market
ORD260576,2024-11-09,CUST8441,Retailer,North East,Oyster,Cultivated,155.0,11.51,5,Online Order
ORD295563,2024-08-27,CUST3328,Restaurant,Scotland,Oyster,Cultivated,253.0,9.99,0,Online Order
ORD285730,2024-04-29,CUST1010,Retailer,London,Oyster,Cultivated,124.0,11.1,0,Distributor
ORD690915,2024-10-25,CUST6180,Wholesaler,London,Chestnut,Cultivated,351.9,8.63,0,Distributor
ORD833232,2024-03-12,CUST5072,Restaurant,Scotland,Button,Cultivated,300.2,14.35,0,Online Order
ORD219074,2024-05-11,CUST3456,Caterer,North East,Portobello,Cultivated,139.9,15.33,0,Direct Market
ORD448670,2024-02-23,CUST9273,Caterer,Midlands,Shiitake,Cultivated,345.9,9.49,0,Direct Market
ORD698782,2024-04-02,CUST3856,Wholesaler,London,Shiitake,Cultivated,117.2,14.2,0,Direct Market
ORD548286,2024-11-03,CUST9959,Wholesaler,Midlands,Enoki,Cultivated,311.0,8.43,0,Online Order
ORD114993,2024-03-22,CUST8553,Retailer,Scotland,Button,Cultivated,157.2,13.03,0,Direct Market
ORD551601,2024-03-31,CUST3203,Retailer,,Wild Mix,Wild,346.3,16.29,0,Online Order
ORD816728,2024-02-05,CUST6937,Wholesaler,London,Wild Mix,Wild,245.0,11.93,10,Direct Market
ORD978133,2024-03-09,CUST9982,Restaurant,South West,Portobello,Cultivated,79.0,3.02,0,Distributor
ORD477702,2024-01-02,CUST1749,Retailer,London,Portobello,Cultivated,163.4,10.26,0,Distributor
ORD400878,2024-07-04,CUST5173,Restaurant,,Oyster,Cultivated,156.7,16.72,0,Distributor
ORD351236,2024-05-02,CUST7028,Wholesaler,South West,Button,Cultivated,335.0,3.44,0,Direct Market
ORD817041,2024-04-20,CUST3103,Wholesaler,London,Wild Mix,Wild,260.8,17.55,0,Direct Market
ORD988980,2024-02-14,CUST6185,Retailer,North East,Shiitake,Cultivated,87.0,15.93,0,Distributor
ORD706164,2024-07-11,CUST3469,Caterer,Midlands,Chestnut,Cultivated,186.5,8.26,5,Distributor
ORD870720,2024-05-16,CUST3110,Retailer,Scotland,Wild Mix,Wild,303.7,7.57,0,Online Order
ORD524527,2024-09-02,CUST7177,Retailer,Scotland,Oyster,Cultivated,248.5,9.04,0,Online Order
ORD257833,2024-01-13,CUST9677,Retailer,Midlands,Button,Cultivated,445.4,10.54,0,Direct Market
ORD664781,2024-03-30,CUST4218,Restaurant,South West,Portobello,Cultivated,161.7,15.9,0,Direct Market
ORD298287,2024-11-21,CUST9773,Restaurant,Scotland,Chestnut,Cultivated,265.4,3.73,0,Distributor
ORD743226,2024-04-21,CUST9612,Caterer,Midlands,Chestnut,Cultivated,293.2,5.13,0,Distributor
ORD689312,2024-06-12,CUST7888,Restaurant,London,Wild Mix,Wild,213.0,8.49,5,Direct Market
ORD496487,2024-12-15,CUST1669,Restaurant,North East,Enoki,Cultivated,180.0,17.01,0,Online Order
ORD130109,2024-12-25,CUST6570,Caterer,Scotland,Enoki,Cultivated,396.9,5.38,0,Direct Market
ORD853180,2024-02-22,CUST8201,Restaurant,Scotland,Shiitake,Cultivated,383.3,16.93,0,Direct Market
ORD297517,2024-08-15,CUST8359,Restaurant,London,Shiitake,Cultivated,114.8,6.57,0,Distributor
ORD490364,2024-01-20,CUST7262,Caterer,South West,Chestnut,Cultivated,354.5,13.7,5,Direct Market
ORD407213,2024-03-30,CUST2061,Caterer,South West,Shiitake,Cultivated,327.0,14.38,0,Direct Market
ORD455766,2024-09-30,CUST1918,Wholesaler,London,Enoki,Cultivated,125.6,7.98,5,Direct Market
ORD987658,2024-03-10,CUST3167,,North East,Chestnut,Cultivated,42.3,2.71,0,Direct Market
ORD996677,2024-05-22,CUST9202,Retailer,South West,Wild Mix,Wild,281.1,17.96,0,Direct Market
ORD163413,2024-05-03,CUST7645,Caterer,North East,Oyster,Cultivated,17.6,5.9,5,Distributor
ORD281543,2024-07-24,CUST9284,Restaurant,Scotland,Oyster,Cultivated,235.9,6.07,0,Direct Market
ORD245249,2024-10-20,CUST7792,Restaurant,Midlands,Wild Mix,Wild,394.0,5.84,0,Direct Market
ORD898488,2024-12-16,CUST6535,Retailer,Midlands,Portobello,Cultivated,321.2,13.49,0,Distributor
ORD145418,2024-02-18,CUST2090,Wholesaler,South West,Shiitake,Cultivated,164.5,9.8,0,Distributor
ORD365518,2024-03-06,CUST6931,Caterer,Scotland,Button,Cultivated,323.6,11.01,0,Online Order
ORD452628,2024-11-26,CUST2875,Caterer,South West,Button,Cultivated,238.6,5.62,0,Direct Market
ORD639593,2024-06-10,CUST1018,Retailer,London,Oyster,Cultivated,33.5,4.72,5,Online Order
ORD690660,2024-12-28,CUST8696,Caterer,Midlands,Wild Mix,Wild,212.0,5.21,15,Online Order
ORD660270,2024-01-19,CUST1496,Caterer,North East,Oyster,Cultivated,417.9,14.23,0,Distributor
ORD178025,2024-02-24,CUST5458,Caterer,Scotland,Enoki,Cultivated,86.8,7.75,0,Direct Market
ORD708868,2024-02-27,CUST3215,Wholesaler,North East,Wild Mix,Wild,397.7,3.01,0,Distributor
ORD415989,2024-07-02,CUST2417,Restaurant,South West,Wild Mix,Wild,49.3,13.54,5,Distributor
ORD685645,2024-02-17,CUST4971,Retailer,London,Oyster,Cultivated,192.4,17.64,15,Online Order
ORD393578,2024-11-26,CUST7840,Wholesaler,South West,Chestnut,Cultivated,204.2,7.57,0,Direct Market
ORD142493,2024-09-17,CUST9387,Wholesaler,Midlands,Portobello,Cultivated,96.2,5.13,0,Online Order
ORD690894,2024-06-08,CUST8209,Restaurant,Midlands,Chestnut,Cultivated,145.0,14.79,0,Direct Market
ORD923620,2024-06-08,CUST1466,Retailer,South West,Portobello,Cultivated,92.0,8.26,0,Distributor
ORD707275,2024-03-15,CUST7841,Retailer,Scotland,Button,Cultivated,328.1,13.16,0,Distributor
ORD435721,2024-03-04,CUST1234,Retailer,North East,Shiitake,Cultivated,160.6,4.8,0,Distributor
ORD956080,2024-09-08,CUST8763,Wholesaler,North East,Enoki,Cultivated,223.2,4.69,0,Online Order
ORD560526,2024-06-06,CUST2157,Restaurant,South West,Chestnut,Cultivated,21.8,9.14,0,Direct Market
ORD674675,2024-12-14,CUST8944,Retailer,North East,Oyster,Cultivated,46.3,13.13,0,Online Order
ORD847949,2024-01-31,CUST1958,Retailer,Midlands,Wild Mix,Wild,228.8,2.71,0,Direct Market
ORD154079,2024-10-16,CUST8488,Caterer,North East,Wild Mix,Wild,214.2,10.5,0,Direct Market
ORD134369,2024-06-14,CUST6178,Retailer,Scotland,Portobello,Cultivated,203.4,13.23,5,Distributor
ORD460572,2024-02-24,CUST7732,Restaurant,South West,Wild Mix,Wild,438.8,12.37,0,Distributor
ORD807680,2024-07-03,CUST6067,Caterer,Midlands,Enoki,Cultivated,170.0,10.16,10,Direct Market
ORD579766,2024-04-14,CUST1099,Caterer,North East,Enoki,Cultivated,186.7,8.03,5,Direct Market
ORD278834,2024-12-16,CUST1645,Wholesaler,London,Shiitake,Cultivated,282.5,9.49,0,Online Order
ORD614661,2024-07-11,CUST3417,Restaurant,Midlands,Oyster,Cultivated,82.9,11.41,0,Direct Market
ORD632842,2024-04-16,CUST8891,Restaurant,Midlands,Shiitake,Cultivated,250.7,15.04,0,Direct Market
ORD209996,2024-01-08,CUST5340,Retailer,Scotland,Enoki,Cultivated,212.4,3.34,0,Online Order
ORD389322,2024-11-07,CUST5013,Wholesaler,London,Portobello,Cultivated,6.7,2.59,0,Online Order
ORD793948,2024-08-08,CUST8407,Caterer,North East,Portobello,Cultivated,216.1,3.1,0,Direct Market
ORD541037,2024-10-31,CUST6659,Retailer,Scotland,Wild Mix,Wild,81.4,3.12,0,Distributor
ORD655859,2024-04-15,CUST3713,Retailer,Midlands,Shiitake,Cultivated,232.9,5.82,0,Online Order
ORD482940,2024-02-04,CUST1175,Restaurant,North East,Portobello,Cultivated,271.5,6.43,15,Online Order
ORD474887,2024-04-15,CUST2101,Restaurant,Midlands,Chestnut,Cultivated,238.0,11.91,0,Direct Market
ORD402321,2024-11-29,CUST6561,Restaurant,South West,Button,Cultivated,294.6,4.92,0,Distributor
ORD326434,2024-12-13,CUST5047,Retailer,London,Wild Mix,Wild,436.8,7.48,0,Online Order
ORD158696,2024-07-07,CUST7280,Retailer,North East,Portobello,Cultivated,213.1,11.56,0,Online Order
ORD663706,2024-10-11,CUST3157,Wholesaler,Midlands,Portobello,Cultivated,290.1,13.68,10,Online Order
ORD783614,2024-07-20,CUST7453,Caterer,London,Shiitake,Cultivated,42.6,17.16,0,Direct Market
ORD459250,2024-06-01,CUST5985,Retailer,Midlands,Chestnut,Cultivated,114.3,15.92,10,Distributor
ORD811267,2024-11-29,CUST3418,Retailer,Scotland,Button,Cultivated,368.9,10.45,0,Direct Market
ORD617287,2024-11-01,CUST9110,Retailer,Midlands,Enoki,Cultivated,440.3,7.67,15,Direct Market
ORD274444,2024-01-25,CUST3634,Retailer,South West,Chestnut,Cultivated,160.0,6.68,0,Online Order
ORD614335,2024-03-10,CUST4363,Caterer,London,Enoki,Cultivated,19.0,4.96,5,Online Order
ORD622350,2024-09-13,CUST6239,Retailer,South West,Wild Mix,Wild,156.2,13.76,0,Distributor
ORD417993,2024-10-11,CUST5659,Caterer,London,Portobello,Cultivated,447.3,14.6,5,Online Order
ORD880413,2024-05-14,CUST1497,Caterer,London,Shiitake,Cultivated,8.9,4.25,0,Distributor
ORD108077,2024-03-14,CUST6836,Retailer,London,Shiitake,Cultivated,189.1,14.85,5,Direct Market
ORD875985,2024-10-29,CUST1024,Wholesaler,Midlands,Portobello,Cultivated,365.7,10.33,0,Direct Market
ORD647341,2024-01-02,CUST7125,Retailer,South West,Oyster,Cultivated,128.5,13.83,15,Distributor
ORD596649,2024-01-03,CUST9166,Retailer,Midlands,Oyster,Cultivated,65.1,7.29,0,Distributor
ORD469359,2024-05-06,CUST4493,Caterer,South West,Oyster,Cultivated,267.7,12.1,0,Distributor
ORD693024,2024-06-17,CUST6971,Retailer,Scotland,Wild Mix,Wild,183.2,17.04,10,Direct Market
ORD690882,2024-05-18,CUST1539,Restaurant,South West,Button,Cultivated,302.7,9.83,15,Distributor
ORD132196,2024-11-26,CUST4139,Caterer,North East,Portobello,Cultivated,1.8,13.59,0,Direct Market
ORD536019,2024-01-03,CUST7465,Retailer,North East,Button,Cultivated,328.2,14.88,10,Online Order
ORD256671,2024-01-09,CUST4968,Caterer,South West,Oyster,Cultivated,325.6,5.85,0,Distributor
ORD589887,2024-01-15,CUST9856,Retailer,South West,Button,Cultivated,426.5,4.53,5,Online Order
ORD984121,2024-06-08,CUST4936,Wholesaler,London,Chestnut,Cultivated,56.6,4.53,0,Direct Market
ORD684548,2024-08-29,CUST1542,Wholesaler,Midlands,Shiitake,Cultivated,28.3,17.68,0,Direct Market
ORD213355,2024-10-14,CUST8892,Retailer,South West,Portobello,Cultivated,434.8,12.51,0,Distributor
ORD709805,2024-04-23,CUST7046,Caterer,South West,Shiitake,Cultivated,61.4,9.22,0,Distributor
ORD734565,2024-02-20,CUST7499,Caterer,London,Shiitake,Cultivated,236.7,4.32,0,Online Order
ORD637872,2024-02-12,CUST9265,Retailer,Scotland,Chestnut,Cultivated,337.0,14.77,0,Distributor
ORD514563,2024-03-20,CUST7132,Retailer,Midlands,Enoki,Cultivated,225.3,11.81,0,Online Order
ORD109512,2024-08-31,CUST6052,Retailer,South West,Chestnut,Cultivated,169.9,6.26,0,Distributor
ORD639096,2024-07-11,CUST7036,Retailer,North East,Portobello,Cultivated,162.9,10.0,5,Direct Market
ORD755017,2024-04-22,CUST9234,Wholesaler,London,Portobello,Cultivated,186.3,13.09,0,Online Order
ORD800318,2024-03-03,CUST9932,Caterer,North East,Chestnut,Cultivated,78.8,5.41,0,Direct Market
ORD367163,2024-11-12,CUST2028,Restaurant,,Shiitake,Cultivated,403.8,15.52,5,Direct Market
ORD975271,2024-11-24,CUST7318,Wholesaler,Midlands,Wild Mix,Wild,82.9,14.86,5,Direct Market
ORD327114,2024-07-26,CUST8359,Restaurant,South West,Wild Mix,Wild,122.1,14.5,0,Direct Market
ORD456589,2024-07-11,CUST9083,Retailer,Midlands,Button,Cultivated,16.5,2.87,0,Direct Market
ORD442096,2024-10-08,CUST1494,Retailer,South West,Chestnut,Cultivated,234.9,9.16,0,Distributor
ORD696301,2024-08-31,CUST2191,Retailer,South West,Button,Cultivated,211.4,2.82,0,Online Order
ORD250025,2024-05-12,CUST1263,Retailer,London,Chestnut,Cultivated,266.8,15.4,15,Online Order
ORD791895,2024-05-30,CUST2156,Caterer,South West,Chestnut,Cultivated,339.3,4.68,0,Online Order
ORD440124,2024-12-19,CUST7606,Wholesaler,North East,Oyster,Cultivated,461.8,10.54,0,Online Order
ORD750709,2024-12-07,CUST8284,Restaurant,Midlands,Chestnut,Cultivated,467.1,6.87,0,Distributor
ORD763393,2024-12-25,CUST1818,Caterer,London,Portobello,Cultivated,51.5,8.59,0,Direct Market
ORD976497,2024-06-23,CUST9100,Wholesaler,London,Button,Cultivated,82.5,7.5,0,Direct Market
ORD413863,2024-02-21,CUST3338,Restaurant,North East,Oyster,Cultivated,482.8,11.62,0,Online Order
ORD619545,2024-09-24,CUST2076,Restaurant,London,Enoki,Cultivated,71.2,10.61,0,Distributor
ORD897934,2024-03-14,CUST5300,Caterer,London,Shiitake,Cultivated,211.0,11.93,0,Direct Market
ORD945821,2024-03-09,CUST8307,Wholesaler,Midlands,Enoki,Cultivated,37.0,10.76,0,Distributor
ORD716696,2024-02-16,CUST5549,Wholesaler,Midlands,Shiitake,Cultivated,300.5,5.08,0,Online Order
ORD508117,2024-08-15,CUST6786,Caterer,Midlands,Portobello,Cultivated,106.7,10.35,0,Direct Market
ORD813604,2024-02-20,CUST8328,Caterer,North East,Oyster,Cultivated,122.3,11.81,0,Distributor
ORD227316,2024-07-09,CUST5047,Wholesaler,London,Enoki,Cultivated,183.5,3.74,0,Online Order
ORD944178,2024-07-20,CUST1886,Caterer,South West,Button,Cultivated,116.7,9.04,5,Distributor
ORD756541,2024-06-23,CUST8549,Restaurant,Midlands,Enoki,Cultivated,15.8,4.68,0,Distributor
ORD118027,2024-03-24,CUST7548,Retailer,Scotland,Oyster,Cultivated,162.4,6.83,0,Direct Market
ORD806499,2024-09-17,CUST2048,Caterer,South West,Oyster,Cultivated,102.1,9.21,0,Distributor
ORD956936,2024-06-18,CUST8277,Caterer,Midlands,Chestnut,Cultivated,155.0,15.62,0,Online Order
ORD451109,2024-11-05,CUST3971,Caterer,North East,Chestnut,Cultivated,452.2,10.29,0,Distributor
ORD360804,2024-12-18,CUST3583,Caterer,,Wild Mix,Wild,464.4,3.62,15,Direct Market
ORD474799,2024-10-30,CUST7347,Retailer,Midlands,Enoki,Cultivated,368.2,6.62,0,Direct Market
ORD306543,2024-10-29,CUST7349,Wholesaler,South West,Button,Cultivated,123.4,9.71,0,Online Order
ORD533672,2024-06-14,CUST7939,Restaurant,London,Portobello,Cultivated,6.2,4.43,0,Distributor
ORD830797,2024-05-23,CUST8658,Caterer,Scotland,Chestnut,Cultivated,142.5,11.32,5,Direct Market
ORD441906,2024-02-15,CUST2516,Caterer,Midlands,Button,Cultivated,22.6,9.15,5,Direct Market
ORD756006,2024-10-27,CUST1551,Restaurant,Midlands,Chestnut,Cultivated,224.1,9.6,0,Direct Market
ORD659024,2024-09-26,CUST6608,Retailer,Midlands,Shiitake,Cultivated,230.9,13.23,5,Online Order
ORD736032,2024-07-27,CUST9287,Caterer,Midlands,Chestnut,Cultivated,258.6,9.59,5,Direct Market
ORD636556,2024-11-09,CUST6118,Restaurant,South West,Shiitake,Cultivated,249.1,13.15,0,Online Order
ORD206434,2024-07-10,CUST3847,Caterer,North East,Shiitake,Cultivated,278.0,8.63,0,Online Order
ORD260751,2024-07-08,CUST2929,Retailer,London,Wild Mix,Wild,115.6,9.13,0,Distributor
ORD708455,2024-01-18,CUST8889,Wholesaler,South West,Button,Cultivated,345.6,9.05,0,Direct Market
ORD295652,2024-06-30,CUST7607,Retailer,South West,Enoki,Cultivated,33.6,14.68,0,Direct Market
ORD626236,2024-12-15,CUST7370,Caterer,South West,Portobello,Cultivated,119.1,8.5,0,Online Order
ORD758169,2024-07-22,CUST5610,Caterer,Scotland,Chestnut,Cultivated,182.5,12.02,0,Direct Market
ORD286336,2024-06-08,CUST3364,Restaurant,South West,Shiitake,Cultivated,170.4,4.88,0,Distributor
ORD859568,2024-05-16,CUST6259,Retailer,Scotland,Wild Mix,Wild,260.6,4.19,0,Distributor
ORD698939,2024-07-27,CUST8020,Restaurant,London,Shiitake,Cultivated,215.4,5.94,0,Online Order
ORD425581,2024-10-03,CUST6744,Retailer,North East,Shiitake,Cultivated,119.3,,0,Distributor
ORD791000,2024-05-13,CUST6168,Restaurant,Scotland,Oyster,Cultivated,174.4,9.66,0,Distributor
ORD419733,2024-12-02,CUST5317,Restaurant,Midlands,Oyster,Cultivated,429.9,3.23,0,Distributor
ORD727170,2024-04-15,CUST7589,Restaurant,Midlands,Enoki,Cultivated,37.6,17.35,10,Distributor
ORD857213,2024-12-10,CUST7000,Retailer,Midlands,Enoki,Cultivated,244.0,4.41,0,Distributor
ORD369904,2024-12-25,CUST5412,Wholesaler,Scotland,Button,Cultivated,18.8,17.96,10,Direct Market
ORD750566,2024-07-13,CUST7240,Caterer,Scotland,Portobello,Cultivated,15.8,14.58,0,Online Order
ORD701283,2024-08-15,CUST8328,Wholesaler,North East,Enoki,Cultivated,13.6,17.15,0,Distributor
ORD259903,2024-09-05,CUST9376,Wholesaler,Midlands,Button,Cultivated,57.4,17.47,0,Distributor
ORD103063,2024-02-21,CUST2614,Retailer,Midlands,Wild Mix,Wild,211.2,15.86,0,Direct Market
ORD691915,2024-02-06,CUST7538,Retailer,Midlands,Wild Mix,Wild,216.4,8.58,0,Online Order
ORD887324,2024-07-01,CUST2139,Restaurant,North East,Oyster,Cultivated,64.3,6.83,0,Online Order
ORD810245,2024-02-26,CUST7822,Retailer,South West,Portobello,Cultivated,119.2,3.5,0,Online Order
